ID,PlotId,SubplotId,TreeId,FieldLandUse,DirectionfromCenter,DistancefromCenter,TreeStatus,Species,HeighttoCrownBase,TreeHeightLiveTop,TreeHeightTotal,CrownWidth1,CrownWidth2,CrownLightExposure,CrownPosition,PercentCrownMissing,Transparency,CrownDensity,CrownDieback,PercentImperviousBelow,PercentShrubBelow,TreeSite
1039,127,1,1,R,-1,-1,P,COKO,0.5,2.799999952,2.799999952,1.200000048,1.200000048,3,-1,8,-1,-1,3,13,0,N
1040,127,1,2,R,-1,-1,P,QUAL2,0.300000012,3,3,1.200000048,1.200000048,4,-1,28,-1,-1,3,28,28,N
1041,127,1,3,T,-1,-1,P,MACLASS,1.700000048,6.099999905,6.099999905,6,6.599999905,5,-1,18,-1,-1,3,88,0,S
1042,127,1,4,T,-1,-1,P,PRX,1.700000048,8.5,8.5,7.800000191,7,5,-1,23,-1,-1,3,88,0,S
1043,128,1,1,R,-1,-1,P,TE6,1.600000024,3,3,0.5,0.5,5,-1,8,-1,-1,3,88,88,N
1044,130,1,1,A,-1,-1,P,ZESE,1.799999952,5.099999905,5.099999905,3,3,4,-1,28,-1,-1,3,0,0,N
1045,131,1,1,M,-1,-1,P,CEDE,1.700000048,6.699999809,6.699999809,2.299999952,2.5,4,-1,3,-1,-1,3,78,0,N
1046,132,1,1,W,-1,-1,I,MA17,1.5,2,2,1.299999952,1.299999952,3,-1,28,-1,-1,3,8,0,S
1047,132,1,2,W,-1,-1,I,MA17,1.5,4,4,5.400000095,5.400000095,5,-1,28,-1,-1,3,28,3,S
1048,132,1,3,W,-1,-1,I,MEAZ,1.700000048,2,2,0.300000012,0.400000006,4,-1,3,-1,-1,3,8,0,S
1049,132,1,4,W,-1,-1,I,MA17,1.700000048,2,2,1.299999952,0.899999976,3,-1,18,-1,-1,3,0,0,S
1050,132,1,5,W,-1,-1,I,MA17,1.700000048,4,4,4,4,3,-1,28,-1,-1,3,28,0,N
1051,132,1,6,W,-1,-1,I,MA17,1.700000048,3.700000048,3.700000048,5,6,3,-1,28,-1,-1,3,28,0,N
1052,132,1,7,W,-1,-1,I,MA17,1.700000048,2,2,0.899999976,0.899999976,2,-1,28,-1,-1,3,0,0,N
1053,132,1,8,W,-1,-1,P,LILU,1.299999952,3,3,1.5,3,3,-1,48,-1,-1,3,0,0,N
1054,132,1,9,W,-1,-1,P,LILU,1.299999952,3,3,1.5,3,3,-1,48,-1,-1,3,0,0,N
1055,132,1,10,W,-1,-1,P,LILU,1.299999952,3,3,1.5,3,3,-1,48,-1,-1,3,0,0,N
1056,132,1,11,W,-1,-1,P,LILU,1.299999952,3,3,3,3,4,-1,28,-1,-1,3,0,0,N
1057,132,1,12,W,-1,-1,P,VIOD,1.799999952,3,3,2,3,3,-1,38,-1,-1,3,0,18,N
1058,134,1,1,R,-1,-1,P,NADO,0.75,2,2,1,0.899999976,3,-1,18,-1,-1,3,0,38,N
1059,134,1,2,R,-1,-1,P,NADO,1,2.200000048,2.200000048,1,1,3,-1,13,-1,-1,3,3,28,N
1060,134,1,3,R,-1,-1,P,COKO,1.200000048,3.299999952,3.299999952,2,2,3,-1,73,-1,-1,3,48,28,N
1061,135,1,1,T,-1,-1,P,GIBI,2.200000048,9.5,9.5,6,6,5,-1,3,-1,-1,3,93,0,S
1062,136,1,1,M,-1,-1,P,PYCO2,1.799999952,2.700000048,2.700000048,0.200000003,0.200000003,1,-1,48,-1,-1,3,0,28,N
1063,137,1,1,S,-1,-1,P,CEDE,3,8.5,8.5,5.400000095,4.800000191,5,-1,3,-1,-1,3,48,3,N
1064,137,1,2,S,-1,-1,P,NADO,0,3,3,2.200000048,2.200000048,1,-1,18,-1,-1,3,3,0,N
1065,137,1,3,S,-1,-1,P,QUAL2,0,3,3,2.400000095,2.400000095,2,-1,3,-1,-1,3,0,0,N
1066,137,1,4,S,-1,-1,P,GIBI,4.400000095,12.5,12.5,4.199999809,3.5,5,-1,13,-1,-1,3,28,0,N
1067,137,1,5,S,-1,-1,P,GIBI,2.5,12.89999962,12.89999962,6,6,5,-1,3,-1,-1,3,33,0,N
1068,137,1,6,S,-1,-1,P,GIBI,3,12.5,12.5,6.599999905,6.599999905,5,-1,3,-1,-1,3,43,0,N
1069,138,1,1,M,-1,-1,P,NADO,1.399999976,2.299999952,2.299999952,1.200000048,1.200000048,1,-1,18,-1,-1,3,18,0,N
1070,138,1,2,T,-1,-1,P,COFL,1.799999952,4,4,2.400000095,2.400000095,5,-1,13,-1,-1,3,13,0,S
1071,139,1,1,N,-1,-1,P,ACPA,1.700000048,4.5,4.5,3.599999905,3,2,-1,53,-1,-1,3,100,0,N
1072,139,1,2,R,-1,-1,P,CHOB,4,14.5,14.5,3.5,3.5,3,-1,18,-1,-1,3,28,0,N
1073,139,1,3,R,-1,-1,P,CULA,3,14.5,14.5,3.5,3,1,-1,28,-1,-1,3,28,0,N
1074,139,1,4,R,-1,-1,P,POMA,1.5,4.5,4.5,2,2.299999952,0,-1,68,-1,-1,3,3,0,N
1075,139,1,5,R,-1,-1,P,CHOB,3,15,15,2.5,2.5,2,-1,33,-1,-1,3,38,0,N
1076,139,1,6,R,-1,-1,P,CULA,6,15,15,3.599999905,3.599999905,2,-1,28,-1,-1,3,38,0,N
1077,139,1,7,R,-1,-1,P,CULA,3,14,14,3.799999952,4,3,-1,23,-1,-1,3,38,0,N
1078,140,1,1,R,-1,-1,P,NADO,1.799999952,2.599999905,2.599999905,0.800000012,0.800000012,2,-1,38,-1,-1,3,13,3,N
1079,140,1,2,R,-1,-1,P,PYCO2,1,2.5,2.5,1,1,2,-1,23,-1,-1,3,48,0,N
1080,140,1,3,R,-1,-1,P,OSFR,1.299999952,3.400000095,3.400000095,1.600000024,1.600000024,4,-1,8,-1,-1,3,3,0,N
1081,141,1,1,S,-1,-1,P,POMA,0.699999988,2.5,2.5,1.200000048,1.200000048,2,-1,68,-1,-1,3,0,0,N
1082,141,1,2,S,-1,-1,P,POMA,2.5,3.5,3.5,1.5,1.5,4,-1,18,-1,-1,3,0,0,N
1083,141,1,3,S,-1,-1,P,HISY,0.699999988,2,2,0.5,0.5,3,-1,13,-1,-1,3,0,0,N
1084,141,1,4,R,-1,-1,P,MACLASS,2.5,5,5,3,3,3,-1,43,-1,-1,3,0,0,N
1085,141,1,5,R,-1,-1,P,MACLASS,2,3,3,1,1,2,-1,68,-1,-1,3,0,0,N
1086,143,1,1,N,-1,-1,P,QUAL2,1.700000048,2.200000048,2.200000048,0.800000012,0.800000012,2,-1,28,-1,-1,3,0,0,N
1087,143,1,2,N,-1,-1,P,QUAL2,1.700000048,2.400000095,2.400000095,0.699999988,0.699999988,2,-1,28,-1,-1,3,0,0,N
1088,143,1,3,N,-1,-1,P,QUAL2,1.700000048,2.200000048,2.200000048,0.5,0.5,2,-1,28,-1,-1,3,0,0,N
1089,143,1,4,N,-1,-1,P,QUAL2,1.700000048,2.200000048,2.200000048,0.5,0.5,2,-1,28,-1,-1,3,0,0,N
1090,143,1,5,N,-1,-1,P,QUAL2,1.700000048,2.200000048,2.200000048,0.5,0.5,2,-1,28,-1,-1,3,0,0,N
1091,143,1,6,N,-1,-1,P,QUAL2,1.700000048,2.200000048,2.200000048,0.5,0.5,2,-1,28,-1,-1,3,0,0,N
1092,143,1,7,N,-1,-1,P,QUAL2,1.700000048,2.200000048,2.200000048,0.5,0.5,2,-1,28,-1,-1,3,0,0,N
1093,143,1,8,N,-1,-1,P,QUAL2,1.700000048,2.200000048,2.200000048,0.5,0.5,1,-1,28,-1,-1,3,0,0,N
1094,143,1,9,N,-1,-1,P,QUAL2,1.5,2.599999905,2.599999905,0.600000024,0.600000024,3,-1,28,-1,-1,3,0,0,N
1095,143,1,10,N,-1,-1,P,QUAL2,1.5,2.599999905,2.599999905,0.600000024,0.600000024,3,-1,28,-1,-1,3,0,0,N
1096,143,1,11,N,-1,-1,P,QUAL2,1.5,2.799999952,2.799999952,0.600000024,0.600000024,3,-1,28,-1,-1,3,0,0,N
1097,143,1,12,N,-1,-1,P,QUAL2,1.5,2.599999905,2.599999905,0.600000024,0.600000024,3,-1,28,-1,-1,3,0,0,N
1098,143,1,13,N,-1,-1,P,QUAL2,1.5,2.700000048,2.700000048,0.800000012,0.800000012,3,-1,28,-1,-1,3,0,0,N
1099,143,1,14,N,-1,-1,P,QUAL2,1.5,2.599999905,2.599999905,0.600000024,0.600000024,3,-1,28,-1,-1,3,0,0,N
1100,143,1,15,N,-1,-1,P,QUAL2,1.700000048,2.799999952,2.799999952,1,1,3,-1,28,-1,-1,3,0,0,N
1101,143,1,16,N,-1,-1,P,QUAL2,1.700000048,2.599999905,2.599999905,0.400000006,0.400000006,2,-1,43,-1,-1,3,0,0,N
1102,143,1,17,N,-1,-1,P,QUAL2,1.700000048,2.900000095,2.900000095,1,1,3,-1,38,-1,-1,3,0,0,N
1103,143,1,18,N,-1,-1,P,STPS,1.700000048,2.700000048,2.700000048,0.800000012,0.800000012,3,-1,28,-1,-1,3,0,0,N
1104,143,1,19,N,-1,-1,P,QUAL2,1.799999952,2.599999905,2.599999905,1,1,2,-1,28,-1,-1,3,0,0,N
1105,143,1,20,N,-1,-1,P,QUAL2,2,2.799999952,2.799999952,1,1,2,-1,28,-1,-1,3,0,0,N
1106,143,1,21,N,-1,-1,P,QUAL2,1.799999952,2.799999952,2.799999952,0.600000024,0.600000024,2,-1,28,-1,-1,3,0,0,N
1107,143,1,22,N,-1,-1,P,COFL,3,6,6,2.5,2.5,5,-1,18,-1,-1,3,0,0,N
1108,143,1,23,N,-1,-1,P,QUAL2,1.799999952,5,5,1.5,1.5,4,-1,28,-1,-1,3,0,0,N
1109,143,1,24,N,-1,-1,P,QUAL2,1.700000048,2.400000095,2.400000095,0.699999988,0.699999988,1,-1,38,-1,-1,3,0,0,N
1110,143,1,25,N,-1,-1,P,QUAL2,2,5,5,2.5,2.299999952,3,-1,28,-1,-1,3,0,0,N
1111,143,1,26,N,-1,-1,P,QUAL2,1.700000048,5,5,1.200000048,1.200000048,2,-1,43,-1,-1,3,0,0,N
1112,143,1,27,N,-1,-1,P,QUAL2,1.799999952,4.5,4.5,1.200000048,1.200000048,3,-1,28,-1,-1,3,0,0,N
1113,143,1,28,N,-1,-1,P,QUAL2,1.799999952,4.5,4.5,1.200000048,1.200000048,3,-1,28,-1,-1,3,0,0,N
1114,143,1,29,N,-1,-1,P,QUAL2,1.799999952,4.5,4.5,1.200000048,1.200000048,3,-1,28,-1,-1,3,0,0,N
1115,143,1,30,N,-1,-1,P,QUAL2,1.799999952,4.5,4.5,1.200000048,1.200000048,3,-1,28,-1,-1,3,0,0,N
1116,143,1,31,N,-1,-1,P,QUAL2,1.799999952,4.5,4.5,1.200000048,1.200000048,3,-1,48,-1,-1,3,0,0,N
1117,143,1,32,N,-1,-1,P,QUAL2,1.799999952,4.5,4.5,1.200000048,1.200000048,3,-1,48,-1,-1,3,0,0,N
1118,143,1,33,N,-1,-1,P,QUAL2,1.5,4.5,4.5,1.5,1.5,3,-1,48,-1,-1,3,0,0,N
1119,143,1,34,N,-1,-1,P,QUAL2,1.5,3.299999952,3.299999952,1,1,3,-1,53,-1,-1,3,0,0,N
1120,143,1,35,N,-1,-1,P,QUAL2,1.5,3.299999952,3.299999952,1,1,3,-1,23,-1,-1,3,0,0,N
1121,143,1,36,N,-1,-1,P,PHGL,1.5,2.099999905,2.099999905,0.400000006,0.300000012,1,-1,33,-1,-1,3,0,0,N
1122,143,1,37,N,-1,-1,P,TE6,1.600000024,2.200000048,2.200000048,0.5,0.5,1,-1,38,-1,-1,3,0,0,N
1123,143,1,38,N,-1,-1,P,COKO,1.799999952,2.099999905,2.099999905,0.400000006,0.5,2,-1,33,-1,-1,3,0,0,N
1124,143,1,39,N,-1,-1,P,QUAL2,1.799999952,2.700000048,2.700000048,0.600000024,0.600000024,3,-1,28,-1,-1,3,0,0,N
1125,143,1,40,N,-1,-1,P,QUAL2,1.799999952,2.700000048,2.700000048,0.600000024,0.600000024,2,-1,28,-1,-1,3,0,0,N
1126,143,1,41,N,-1,-1,P,QUAL2,1.799999952,2.700000048,2.700000048,0.600000024,0.600000024,2,-1,28,-1,-1,3,0,0,N
1127,143,1,42,N,-1,-1,P,QUAL2,1.799999952,2.700000048,2.700000048,0.600000024,0.600000024,2,-1,28,-1,-1,3,0,0,N
1128,143,1,43,N,-1,-1,P,QUAL2,1.799999952,2.700000048,2.700000048,0.600000024,0.600000024,2,-1,28,-1,-1,3,0,0,N
1129,143,1,44,N,-1,-1,P,QUAL2,1.799999952,2.700000048,2.700000048,0.600000024,0.600000024,2,-1,28,-1,-1,3,0,0,N
1130,143,1,45,N,-1,-1,P,QUAL2,1.799999952,2.700000048,2.700000048,0.600000024,0.600000024,2,-1,28,-1,-1,3,0,0,N
1131,143,1,46,N,-1,-1,P,QUAL2,1.799999952,2.700000048,2.700000048,0.600000024,0.600000024,2,-1,28,-1,-1,3,0,0,N
1132,143,1,47,N,-1,-1,P,QUAL2,1.799999952,2.700000048,2.700000048,0.600000024,0.600000024,2,-1,28,-1,-1,3,0,0,N
1133,143,1,48,N,-1,-1,P,QUAL2,1.799999952,2.700000048,2.700000048,0.600000024,0.600000024,2,-1,28,-1,-1,3,0,0,N
1134,143,1,49,N,-1,-1,P,QUAL2,1.799999952,2.700000048,2.700000048,0.600000024,0.600000024,3,-1,28,-1,-1,3,0,0,N
1135,144,1,1,T,-1,-1,P,OSFR,2,3,3,1.700000048,1.200000048,3,-1,18,-1,-1,3,78,18,N
1136,144,1,2,T,-1,-1,P,SC3,1.700000048,3,3,1.5,1.5,1,-1,33,-1,-1,3,68,58,N
1137,146,1,1,C,-1,-1,P,COFL,1.700000048,3,3,1.100000024,0.899999976,3,-1,38,-1,-1,3,0,3,N
1138,147,1,1,M,-1,-1,P,CAJA9,1.200000048,2.700000048,2.700000048,1.5,1.200000048,3,-1,18,-1,-1,3,48,18,N
1139,147,1,2,I,-1,-1,P,VIOD,0.5,3,3,1,1,1,-1,78,-1,-1,3,0,23,N
1140,147,1,3,I,-1,-1,P,VIOD,0.5,3,3,1,1,1,-1,78,-1,-1,3,0,3,N
1141,147,1,4,I,-1,-1,P,ACPA,1.200000048,4.699999809,4.699999809,3,4.800000191,0,-1,48,-1,-1,3,0,0,N
1142,147,1,5,I,-1,-1,P,PRX,1,6,6,6.5,6,0,-1,28,-1,-1,3,0,0,N
1143,149,1,1,R,-1,-1,P,LILU,0.699999988,2.5,2.5,1.200000048,1,2,-1,23,-1,-1,3,78,18,N
1144,150,1,1,W,-1,-1,P,PRX,2,4,4,5.400000095,5.400000095,3,-1,18,-1,-1,3,0,48,N
1145,150,1,2,W,-1,-1,P,ACFRJE,2,5,5,3,5.199999809,2,-1,38,-1,-1,3,0,48,N
1146,150,1,3,W,-1,-1,P,LAIN,2.5,5,5,3.5,5.300000191,3,-1,18,-1,-1,3,0,48,N
1147,150,1,4,W,-1,-1,P,RUDE8,2.5,9,9,8.5,9,4,-1,18,-1,-1,3,0,48,N
1148,150,1,5,W,-1,-1,P,ACFRJE,1.5,4,4,3,3,5,-1,13,-1,-1,3,0,68,N
1149,150,1,6,N,-1,-1,P,QUMY1,0.100000001,3,3,1,1,3,-1,3,-1,-1,3,0,0,N
1150,150,1,7,N,-1,-1,P,QUMY1,0.100000001,3,3,1,1,2,-1,3,-1,-1,3,0,0,N
1151,150,1,8,N,-1,-1,P,QUMY1,0.100000001,3,3,1,1,2,-1,3,-1,-1,3,0,0,N
1152,150,1,9,N,-1,-1,P,QUMY1,0.100000001,3,3,1,1,2,-1,3,-1,-1,3,0,0,N
1153,150,1,10,N,-1,-1,P,QUMY1,0.100000001,3,3,1,1,2,-1,3,-1,-1,3,0,0,N
1154,150,1,11,N,-1,-1,P,QUMY1,0.100000001,3,3,1,1,2,-1,3,-1,-1,3,0,0,N
1155,150,1,12,N,-1,-1,P,QUMY1,0.100000001,3,3,1,1,2,-1,3,-1,-1,3,0,0,N
1156,150,1,13,N,-1,-1,P,QUMY1,0.100000001,3,3,1,1,1,-1,3,-1,-1,3,0,0,N
1157,150,1,14,N,-1,-1,P,QUMY1,0.100000001,3,3,1,1,1,-1,3,-1,-1,3,0,0,N
1158,150,1,15,N,-1,-1,P,QUMY1,0.100000001,3,3,1,1,1,-1,3,-1,-1,3,0,0,N
1159,150,1,16,N,-1,-1,P,GIBI,3,6,6,3.599999905,3.599999905,4,-1,13,-1,-1,3,0,48,N
1160,150,1,17,N,-1,-1,P,DIKA,3,5,5,3,3,4,-1,13,-1,-1,3,0,48,N
1161,150,1,18,N,-1,-1,P,GIBI,3,6,6,3,3,4,-1,18,-1,-1,3,0,48,N
1162,151,1,1,S,-1,-1,P,QUAL2,1.200000048,3,3,1.299999952,1.200000048,4,-1,38,-1,-1,3,0,100,N
1163,151,1,2,S,-1,-1,P,QUAL2,1.450000048,2,2,1,1,3,-1,28,-1,-1,3,0,8,N
1164,152,1,1,T,-1,-1,P,GIBI,2.5,6.800000191,6.800000191,3,2.400000095,5,-1,28,-1,-1,3,48,48,S
1165,153,1,1,T,-1,-1,P,LITU,2.200000048,7.300000191,7.300000191,3.599999905,3,4,-1,13,-1,-1,3,8,3,S
1166,153,1,2,T,-1,-1,P,LITU,3,9.300000191,9.300000191,3,3,4,-1,28,-1,-1,3,13,0,S
1167,153,1,3,T,-1,-1,P,LITU,2,6.900000095,6.900000095,2.400000095,2,5,-1,38,-1,-1,3,28,0,S
1168,153,1,4,T,-1,-1,P,ZESE,2,6.099999905,6.099999905,2,2,4,-1,48,-1,-1,3,28,38,S
1169,153,1,5,T,-1,-1,P,ZESE,2,8,8,5.5,5.800000191,4,-1,8,-1,-1,3,48,18,S
1170,153,1,6,T,-1,-1,P,ZESE,2,7.300000191,7.300000191,5.5,5.5,4,-1,8,-1,-1,3,48,18,S
1171,154,1,1,R,-1,-1,P,POMA,0,5,5,0.800000012,0.800000012,3,-1,8,-1,-1,3,0,0,N
1172,154,1,2,R,-1,-1,P,VIOD,2.700000048,3.700000048,3.700000048,1.700000048,1.600000024,2,-1,68,-1,-1,3,88,0,N
1173,154,1,3,R,-1,-1,P,ILCR,3.200000048,5,5,1,0.800000012,2,-1,8,-1,-1,3,0,100,N
1174,155,1,1,I,-1,-1,P,QUMY1,1.299999952,2.099999905,2.099999905,1.200000048,1.200000048,4,-1,18,-1,-1,3,8,8,N
1175,155,1,2,I,-1,-1,P,QUAL2,1.299999952,2.5,2.5,1.299999952,1.299999952,2,-1,38,-1,-1,3,0,0,N
1176,155,1,3,I,-1,-1,P,PRX,1.799999952,4.800000191,4.800000191,1.799999952,6,4,-1,18,-1,-1,3,58,18,N
1177,156,1,1,R,-1,-1,P,NADO,1.799999952,2.299999952,2.299999952,1,1,1,-1,18,-1,-1,3,48,0,N
1178,157,1,1,I,-1,-1,P,CICA,3,8.5,8.5,5,5,4,-1,8,-1,-1,3,3,0,N
1179,158,1,1,T,-1,-1,I,CIRE3,1,3,3,2,2,5,-1,3,-1,-1,3,28,0,N
1180,158,1,2,S,-1,-1,P,OSFR,1.299999952,4,4,0.5,1.799999952,4,-1,28,-1,-1,3,3,3,N
1181,158,1,3,S,-1,-1,P,VIOD,1.899999976,5.199999809,5.199999809,1.399999976,2.5,4,-1,48,-1,-1,3,8,28,N
1182,158,1,4,T,-1,-1,P,VIOD,1.899999976,5,5,1.399999976,2.5,4,-1,48,-1,-1,3,8,28,N
1183,158,1,5,I,-1,-1,P,NADO,1.5,2.5,2.5,0.600000024,1.200000048,4,-1,13,-1,-1,3,0,18,N
1184,158,1,6,I,-1,-1,P,COAR7,1,3,3,1.299999952,1.299999952,5,-1,3,-1,-1,3,3,0,N
1185,160,1,1,S,-1,-1,P,CHLA1,1,3,3,1,1,4,-1,23,-1,-1,3,0,48,N
1186,160,1,2,S,-1,-1,P,ACPA,0.800000012,2.200000048,2.200000048,2.5,2,2,-1,48,-1,-1,3,3,28,N
1187,160,1,3,S,-1,-1,P,PIDE,2.5,5.5,5.5,3.5,4.199999809,5,-1,33,-1,-1,3,0,0,N
1188,160,1,4,S,-1,-1,P,NADO,1,2.5,2.5,1.200000048,1.200000048,2,-1,38,-1,-1,3,0,0,N
1189,160,1,5,S,-1,-1,P,NADO,1,2.299999952,2.299999952,1.200000048,1.200000048,1,-1,23,-1,-1,3,0,0,N
1190,160,1,6,S,-1,-1,P,NADO,1,2.299999952,2.299999952,1,1,1,-1,38,-1,-1,3,0,0,N
1191,160,1,7,S,-1,-1,P,QUAL2,2.700000048,5.199999809,5.199999809,2.400000095,2.299999952,5,-1,18,-1,-1,3,0,0,N
1192,160,1,8,S,-1,-1,P,PIHO1,2,2.700000048,2.700000048,5.5,3,5,-1,28,-1,-1,3,0,8,N
1193,160,1,9,S,-1,-1,P,OSFR,1.200000048,2.200000048,2.200000048,1.200000048,1.200000048,4,-1,13,-1,-1,3,0,0,N
1194,160,1,10,S,-1,-1,P,PIHO1,2.700000048,5,5,3,4,5,-1,28,-1,-1,3,8,3,N
1195,161,1,1,T,-1,-1,P,ACBU,2.400000095,9.399999619,9.399999619,4.199999809,4,4,-1,13,-1,-1,3,38,8,S
1196,163,1,1,R,-1,-1,P,NADO,1,2.400000095,2.400000095,0.600000024,0.600000024,2,-1,23,-1,-1,3,0,28,N
1197,163,1,2,R,-1,-1,P,ILAT,1.700000048,2.700000048,2.700000048,0.400000006,0.400000006,2,-1,33,-1,-1,3,0,48,N
1198,164,1,1,I,-1,-1,P,ZESE,2,7.300000191,7.300000191,4.5,4.5,4,-1,13,-1,-1,3,0,0,N
1199,164,1,2,I,-1,-1,P,ACPA,1.700000048,3,3,2.5,2,2,-1,28,-1,-1,3,0,0,N
1200,164,1,3,I,-1,-1,P,ZESE,2.5,10.30000019,10.30000019,6.5,6.5,5,-1,3,-1,-1,3,0,0,N
1201,164,1,4,I,-1,-1,P,PRX,1.799999952,3.700000048,3.700000048,3,3,3,-1,73,-1,-1,3,0,0,N
1202,164,1,5,I,-1,-1,P,PRX,1.799999952,5.099999905,5.099999905,6,6,4,-1,8,-1,-1,3,0,0,N
1203,165,1,1,M,-1,-1,P,QUMY1,1.299999952,2.299999952,2.299999952,1,1,4,-1,48,-1,-1,3,0,0,N
1204,165,1,2,V,-1,-1,P,BRPA,1.799999952,5,5,2.5,2.5,5,-1,58,-1,-1,3,0,8,N
1205,165,1,3,V,-1,-1,P,TRSE6,3,9,9,4,3.599999905,5,-1,28,-1,-1,3,0,0,N
1206,165,1,4,V,-1,-1,P,FIRE4,6.5,7,7,0.5,3,2,-1,88,-1,-1,3,0,0,N
1207,165,1,5,V,-1,-1,P,TRSE6,1.700000048,2.700000048,2.700000048,0.5,0.400000006,0,-1,93,-1,-1,3,0,0,N
1208,165,1,6,V,-1,-1,P,LILU,3,9,9,3.599999905,4.199999809,4,-1,18,-1,-1,3,0,0,N
1209,165,1,7,V,-1,-1,P,DIKA,4.800000191,9,9,4.5,5,5,-1,18,-1,-1,3,0,0,N
1210,165,1,8,V,-1,-1,P,NADO,1.799999952,2.299999952,2.299999952,2,2,0,-1,43,-1,-1,3,0,0,N
1211,165,1,9,V,-1,-1,P,CESI4,2.299999952,4,4,2,2,4,-1,38,-1,-1,3,0,0,N
1212,165,1,10,V,-1,-1,P,HYSP,0.5,2.299999952,2.299999952,2,1.700000048,2,-1,23,-1,-1,3,0,0,N
1213,165,1,11,V,-1,-1,P,CISP,1.5,2,2,1.200000048,1,0,-1,58,-1,-1,3,0,0,N
1214,166,1,1,R,-1,-1,P,ACPA,0.5,2.5,2.5,1.399999976,1.399999976,3,-1,23,-1,-1,3,28,18,N
1215,167,1,1,T,-1,-1,P,GIBI,2.799999952,8,8,3.599999905,3.599999905,5,-1,13,-1,-1,3,0,28,S
1216,167,1,2,T,-1,-1,P,GIBI,3,7,7,2.400000095,2.400000095,5,-1,18,-1,-1,3,0,28,S
1217,168,1,1,R,-1,-1,P,OLEU,1.299999952,2.099999905,2.099999905,0.699999988,0.649999976,3,-1,8,-1,-1,3,8,0,N
1218,168,1,2,R,-1,-1,P,STPS,1.200000048,3,3,0.800000012,0.800000012,3,-1,23,-1,-1,3,0,100,N
1219,168,1,3,R,-1,-1,P,NADO,1.399999976,3,3,1.5,1.399999976,4,-1,8,-1,-1,3,0,0,N
1220,169,1,1,R,-1,-1,P,PIHO1,3,5.5,5.5,3,3,4,-1,28,-1,-1,3,100,0,N
1221,170,1,1,P,-1,-1,P,VIOD,1.700000048,4.5,4.5,6.599999905,6.599999905,5,-1,3,-1,-1,3,0,3,S
1222,170,1,2,P,-1,-1,P,GIBI,2,12.19999981,12.19999981,5.5,5.5,5,-1,3,-1,-1,3,23,0,S
1223,170,1,3,P,-1,-1,P,VIOD,1.600000024,3.5,3.5,4.199999809,3.5,4,-1,3,-1,-1,3,0,0,S
1224,170,1,4,P,-1,-1,P,VIOD,2,5.099999905,5.099999905,5,5,5,-1,8,-1,-1,3,3,3,S
1225,170,1,5,P,-1,-1,P,ULPA,3.200000048,10.39999962,10.39999962,10.19999981,10.19999981,5,-1,3,-1,-1,3,0,0,N
1226,171,1,1,R,-1,-1,P,POMA,1.100000024,3.5,3.5,1.299999952,1.600000024,3,-1,8,-1,-1,3,13,0,N
1227,171,1,2,R,-1,-1,P,NADO,1.799999952,2.599999905,2.599999905,1,1,5,-1,13,-1,-1,3,28,0,N
1228,171,1,3,R,-1,-1,P,ERJA,1.600000024,2,2,0.300000012,0.300000012,4,-1,13,-1,-1,3,0,0,N
1229,172,1,1,R,-1,-1,P,COKO,1.5,2.200000048,2.200000048,1,0.800000012,3,-1,23,-1,-1,3,78,0,N
1230,173,1,1,R,-1,-1,P,NADO,0.600000024,2.099999905,2.099999905,0.300000012,0.300000012,4,-1,13,-1,-1,3,8,0,N
1231,173,1,2,R,-1,-1,P,CHLA1,0.600000024,2.099999905,2.099999905,0.300000012,0.300000012,4,-1,28,-1,-1,3,0,0,N
1232,173,1,3,R,-1,-1,P,OSFR,0.600000024,3,3,0.600000024,0.600000024,2,-1,13,-1,-1,3,28,28,N
1233,173,1,4,R,-1,-1,P,OSFR,1.799999952,4,4,0.800000012,0.800000012,1,-1,48,-1,-1,3,8,0,N
1234,173,1,5,R,-1,-1,P,OSFR,1,3,3,0.600000024,0.600000024,2,-1,28,-1,-1,3,8,0,N
1235,173,1,6,R,-1,-1,P,OSFR,1.799999952,4.199999809,4.199999809,0.5,0.5,4,-1,48,-1,-1,3,3,0,N
1236,173,1,7,R,-1,-1,P,OSFR,1.799999952,4.199999809,4.199999809,0.5,0.5,4,-1,23,-1,-1,3,3,0,N
1237,173,1,8,R,-1,-1,P,NADO,1.200000048,2.099999905,2.099999905,0.300000012,0.300000012,1,-1,23,-1,-1,3,0,0,N
1238,173,1,9,R,-1,-1,P,CASA,2.200000048,3,3,0.600000024,0.600000024,3,-1,8,-1,-1,3,38,0,N
1239,173,1,10,R,-1,-1,P,ACPA,2,3.700000048,3.700000048,1.200000048,1.200000048,3,-1,18,-1,-1,3,0,0,N
1240,173,1,11,R,-1,-1,P,TE6,1.700000048,3,3,1.200000048,1.200000048,2,-1,13,-1,-1,3,0,0,N
